pair,session,choch_t,entry_t,exit_t,side,entry,stop,target,exit,outcome,stop_move_in_price_pct,leverage,units,notional,risk_dollars,pnl,cost,r,mfe_r,moved_to_breakeven,stop_from,hours_held,arm
XRP/USD,london,2026-07-23 08:40:00,2026-07-23 08:45:00,2026-07-23 10:00:00,long,1.138,1.13275,1.1432499999999999,1.13275,stopped out,0.461335676625657,6.50285714285717,154487.6002577408,175806.889093309,811.0599013531356,-1038.0579735163751,226.9980721632395,-1.0,0.0,False,middle_candle,1.25,market_on_signal_1to1
XRP/USD,new_york,2026-07-23 13:55:00,2026-07-23 14:00:00,2026-07-23 15:40:00,short,1.11051,1.11881,1.1022100000000001,1.11051,break even,0.747404345751049,4.013891566265073,93966.04363224664,104350.23111404623,779.9181621476447,-134.73477299348045,134.73477299348045,-0.0,0.8909638554216944,True,middle_candle,1.6666666666666667,market_on_signal_1to1
XRP/USD,asia,2026-07-24 01:05:00,2026-07-24 01:10:00,2026-07-24 01:15:00,long,1.108,1.10636,1.1096400000000002,1.10636,stopped out,0.14801444043322073,20.268292682925768,473095.19448646315,524189.4754910012,775.8761189578402,-1452.698290138876,676.8221711810357,-1.0,0.0,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,london,2026-07-24 07:05:00,2026-07-24 07:10:00,2026-07-24 07:20:00,long,1.11685,1.111855,1.1218449999999998,1.11685,break even,0.44724000537223985,6.707807807807994,146605.63969042923,163736.50868825588,732.2951702536736,-211.4130567161498,211.4130567161498,0.0,0.7407407407407687,True,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,london,2026-07-24 07:30:00,2026-07-24 07:35:00,2026-07-24 07:45:00,short,1.11225,1.1196,1.1049,1.11225,break even,0.6608226567768009,4.539795918367367,98769.0855173051,109855.91536662259,725.9527785521892,-141.84359402842307,141.84359402842307,-0.0,0.27891156462583594,True,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,new_york,2026-07-24 13:50:00,2026-07-24 13:55:00,2026-07-24 17:00:00,short,1.0878,1.098,1.0776000000000001,1.0878,break even,0.9376723662437935,3.1994117647058866,70754.65399326837,76966.91261387734,721.6974707313364,-99.37802138364333,99.37802138364333,-0.0,0.39901960784313956,True,middle_candle,3.0833333333333335,market_on_signal_1to1
XRP/USD,new_york,2026-07-25 14:25:00,2026-07-25 14:30:00,2026-07-25 15:00:00,long,1.091,1.0867,1.0953,1.0953,target,0.3941338221814822,7.611627906976795,167143.2860674028,182353.32509953645,718.7161300898272,483.2654406223537,235.45068946747347,1.0,1.1534883720930487,False,three_candles,0.5,market_on_signal_1to1
DOT/USD,asia,2026-07-01 00:10:00,2026-07-01 00:15:00,2026-07-01 00:25:00,long,0.82295,0.819525,0.826375,0.819525,stopped out,0.41618567349170804,7.208321167883187,875912.4087591212,720832.1167883187,3000.0,-4742.456990283925,1742.4569902839246,-1.0,0.20569343065693269,False,middle_candle,0.16666666666666666,market_on_signal_1to1
DOT/USD,asia,2026-07-01 01:05:00,2026-07-01 01:10:00,2026-07-01 01:15:00,short,0.8160025,0.821016,0.810989,0.810989,target,0.6143976274582497,4.882831355340577,570006.241207037,465126.5178405452,2857.726290291482,1733.3827247068748,1124.3435655846074,1.0,2.109803530467739,False,middle_candle,0.08333333333333333,market_on_signal_1to1
DOT/USD,london,2026-07-01 07:20:00,2026-07-01 07:25:00,2026-07-01 09:05:00,long,0.8345335,0.829519,0.8395480000000001,0.8395480000000001,target,0.6008746203717445,4.992722105892877,580262.7923088382,484248.7389852679,2909.7277720326883,1739.1603394375024,1170.567432595186,1.0,1.1300229334928449,True,middle_candle,1.6666666666666667,market_on_signal_1to1
DOT/USD,london,2026-07-01 08:50:00,2026-07-01 08:55:00,2026-07-01 09:05:00,long,0.8347295,0.8303335,0.8391255000000001,0.8391255000000001,target,0.526637671245603,5.6965161510463185,661903.4968227125,552510.3749510744,2909.727772032688,1574.1524797894208,1335.575292243267,1.0,1.2444267515923229,False,middle_candle,0.16666666666666666,market_on_signal_1to1
DOT/USD,new_york,2026-07-01 14:05:00,2026-07-01 14:10:00,2026-07-01 14:20:00,long,0.84108,0.8333605,0.8487995000000002,0.84108,break even,0.9178080563085677,3.2686572964569813,389808.55710984604,327860.18121394934,3009.127156609496,-792.5316468102993,792.5316468102993,0.0,0.48189649588702593,True,middle_candle,0.16666666666666666,market_on_signal_1to1
DOT/USD,new_york,2026-07-01 14:30:00,2026-07-01 14:35:00,2026-07-01 15:20:00,short,0.8377,0.8442865,0.8311135,0.8442865,stopped out,0.7862599976125164,3.8155317695285516,453253.0489949388,379690.0791430602,2985.351207205187,-3903.1705123327456,917.8193051275584,-1.0,0.33075229636376763,False,middle_candle,0.75,market_on_signal_1to1
DOT/USD,london,2026-07-02 07:00:00,2026-07-02 07:05:00,2026-07-02 07:30:00,short,0.8368,0.839588,0.834012,0.8368,break even,0.33317399617590976,9.004304160688624,1028786.259625248,860888.3420544076,2868.2560918352046,-2081.0128662831935,2081.0128662831935,-0.0,0.5236728837876651,True,middle_candle,0.4166666666666667,market_on_signal_1to1
DOT/USD,london,2026-07-02 08:15:00,2026-07-02 08:20:00,2026-07-02 08:35:00,long,0.841277,0.8384085,0.8441455000000001,0.8441455000000001,target,0.340969740049954,8.798434721979971,978150.847427805,822895.8104715216,2805.825705846709,816.6516334981413,1989.1740723485675,1.0,1.2055081052814707,True,middle_candle,0.25,market_on_signal_1to1
DOT/USD,asia,2026-07-03 01:30:00,2026-07-03 01:35:00,2026-07-03 03:30:00,long,0.848561,0.841655,0.855467,0.855467,target,0.8138483856788101,3.6861902693310338,409835.68706221646,347770.58044920146,2830.3252548516534,1989.6644895978195,840.6607652538339,1.0,1.0161453808282714,True,middle_candle,1.9166666666666667,market_on_signal_1to1
DOT/USD,london,2026-07-03 07:20:00,2026-07-03 07:25:00,2026-07-03 07:35:00,long,0.853935,0.8529,0.85497,0.85497,target,0.12120360448980405,24.75173913043459,2792285.2072846037,2384430.0684825783,2890.0151895395875,-2873.8329297455075,5763.848119285095,1.0,1.28743961352652,True,middle_candle,0.16666666666666666,market_on_signal_1to1
DOT/USD,london,2026-07-03 07:35:00,2026-07-03 07:40:00,2026-07-03 08:05:00,long,0.855679,0.8538095,0.8575484999999999,0.855679,break even,0.2184814632589988,13.731142016582206,1499759.4017904627,1283312.6251646613,2803.8002016472224,-3102.132941024937,3102.132941024937,0.0,0.8906124632254911,True,middle_candle,0.4166666666666667,market_on_signal_1to1
DOT/USD,new_york,2026-07-03 13:50:00,2026-07-03 13:55:00,2026-07-03 14:10:00,long,0.875617,0.87021,0.8810239999999999,0.87021,stopped out,0.6175074261920382,4.858241168855241,501338.30468217214,438980.3423308895,2710.7362134164746,-3771.8770092785326,1061.1407958620582,-1.0,0.05770297762159838,False,middle_candle,0.25,market_on_signal_1to1
DOT/USD,new_york,2026-07-03 14:10:00,2026-07-03 14:15:00,2026-07-03 15:05:00,short,0.869,0.873701,0.864299,0.873701,stopped out,0.5409666283083954,5.545628589661828,552559.0093890966,480173.779159125,2597.5799031381184,-3758.2969946222215,1160.717091484103,-1.0,0.39544777706870066,False,middle_candle,0.8333333333333334,market_on_signal_1to1
DOT/USD,asia,2026-07-04 00:35:00,2026-07-04 00:40:00,2026-07-04 01:00:00,short,0.877996,0.88295,0.873042,0.873042,target,0.564239472617189,5.3168914008881565,501580.741481519,440385.8846978078,2484.830993299452,1420.2926003196505,1064.5383929798015,1.0,1.454884941461448,False,middle_candle,0.3333333333333333,market_on_signal_1to1
DOT/USD,asia,2026-07-04 01:00:00,2026-07-04 01:05:00,2026-07-04 02:00:00,short,0.8717955,0.877338,0.8662529999999999,0.8717955,break even,0.6357568948222383,4.718784844384297,456010.7841784463,397548.1495982406,2527.439771309041,-960.9873590653519,960.9873590653519,-0.0,0.706450157870989,True,middle_candle,0.9166666666666666,market_on_signal_1to1
DOT/USD,london,2026-07-04 07:00:00,2026-07-04 07:05:00,2026-07-04 07:10:00,short,0.87317,0.875005,0.871335,0.875005,stopped out,0.21015380739146228,14.27525885558559,1361640.4090120103,1188943.555937017,2498.610150537081,-5372.626113263471,2874.0159627263897,-1.0,0.13405994550406775,False,middle_candle,0.08333333333333333,market_on_signal_1to1
DOT/USD,london,2026-07-04 08:00:00,2026-07-04 08:05:00,2026-07-04 08:15:00,short,0.8720025,0.8733215,0.8706835,0.8706835,target,0.1512610342286816,19.83326383624019,1772123.8568152,1545296.4334524965,2337.4313671391765,-1397.991222696452,3735.4225898356285,1.0,1.1842304776346564,False,middle_candle,0.16666666666666666,market_on_signal_1to1
DOT/USD,new_york,2026-07-04 13:40:00,2026-07-04 13:45:00,2026-07-04 14:10:00,short,0.86913,0.874165,0.864095,0.874165,stopped out,0.5793149471310405,5.178530287984099,455906.97725089925,396242.431138074,2295.491630458283,-3253.3226952835876,957.8310648253047,-1.0,0.08272095332669907,False,middle_candle,0.4166666666666667,market_on_signal_1to1
DOT/USD,new_york,2026-07-04 14:35:00,2026-07-04 14:40:00,2026-07-04 14:55:00,short,0.87275,0.87498,0.8705200000000001,0.87498,stopped out,0.25551417931824166,11.74103139013477,985601.7711209959,860183.9457458492,2197.8919495997757,-4277.202088932834,2079.310139333059,-1.0,0.13901345291481562,False,middle_candle,0.25,market_on_signal_1to1
DOT/USD,asia,2026-07-05 00:00:00,2026-07-05 00:05:00,2026-07-05 00:15:00,short,0.88185,0.8842295,0.8794705,0.88185,break even,0.269830470034584,11.118092036142144,869752.4214884677,766991.1728896053,2069.5758869317906,-1854.0366051420315,1854.0366051420315,-0.0,0.36982559361210326,True,middle_candle,0.16666666666666666,market_on_signal_1to1
DOT/USD,asia,2026-07-05 00:20:00,2026-07-05 00:25:00,2026-07-05 00:30:00,short,0.87945,0.881918,0.8769819999999999,0.8769819999999999,target,0.28062993916652745,10.690235008103615,816027.0619033666,717654.9995909157,2013.9547887775298,279.177797678758,1734.7769910987718,1.0,1.0413290113451923,False,middle_candle,0.08333333333333333,market_on_signal_1to1
DOT/USD,london,2026-07-05 07:15:00,2026-07-05 07:20:00,2026-07-05 07:30:00,short,0.866725,0.86885,0.8645999999999999,0.86885,stopped out,0.24517580547463655,12.236117647058572,951684.7636272238,824848.9767548055,2022.3301227078919,-4016.225555501189,1993.895432793297,-1.0,0.1835294117647028,False,three_candles,0.16666666666666666,market_on_signal_1to1
DOT/USD,new_york,2026-07-05 14:35:00,2026-07-05 14:40:00,2026-07-05 14:55:00,long,0.874923,0.87218,0.8776660000000001,0.8776660000000001,target,0.31351330345642425,9.56897192854521,693344.2785427711,606622.856215477,1901.8433560428566,435.4627499896678,1466.3806060531888,1.0,1.0997083485234858,True,middle_candle,0.25,market_on_signal_1to1
DOT/USD,new_york,2026-07-05 14:55:00,2026-07-05 15:00:00,2026-07-05 15:05:00,long,0.878174,0.8749155,0.8814325000000001,0.8814325000000001,target,0.3710540280172327,8.085075955193975,587665.2565728143,516072.34902557463,1914.9072385425466,667.4130563210169,1247.4941822215296,1.0,1.2381463863740603,False,middle_candle,0.08333333333333333,market_on_signal_1to1
DOT/USD,asia,2026-07-06 01:00:00,2026-07-06 01:05:00,2026-07-06 01:10:00,long,0.881335,0.87533,0.8873399999999999,0.881335,break even,0.6813527205886443,4.4030058284763225,322219.75524266454,283983.54798679374,1934.929630232177,-686.4692995644251,686.4692995644251,0.0,0.3119067443796896,True,middle_candle,0.08333333333333333,market_on_signal_1to1
DOT/USD,asia,2026-07-06 01:35:00,2026-07-06 01:40:00,2026-07-06 01:50:00,long,0.88658,0.880985,0.892175,0.880985,stopped out,0.6310767217848379,4.753780160857894,342151.1262279247,303344.3454911535,1914.3355512452445,-2647.6054249839335,733.2698737386888,-1.0,0.0,False,middle_candle,0.16666666666666666,market_on_signal_1to1
DOT/USD,london,2026-07-06 07:20:00,2026-07-06 07:25:00,2026-07-06 08:05:00,long,0.86718,0.86492,0.8694399999999999,0.8694399999999999,target,0.26061486657901806,11.51123893805346,811905.9241131789,704068.5792724664,1834.9073884957263,132.97265359704784,1701.9347348986785,1.0,1.3840707964602292,True,middle_candle,0.6666666666666666,market_on_signal_1to1
DOT/USD,london,2026-07-06 07:40:00,2026-07-06 07:45:00,2026-07-06 08:05:00,long,0.868265,0.8668495,0.8696804999999999,0.8696804999999999,target,0.16302626502276416,18.40194277640536,1296296.2829359605,1125528.6921033917,1834.9073884957263,-885.8167463538364,2720.7241348495627,1.0,1.4433062522078115,False,middle_candle,0.3333333333333333,market_on_signal_1to1
DOT/USD,new_york,2026-07-06 14:15:00,2026-07-06 14:20:00,2026-07-06 14:25:00,short,0.85918,0.863115,0.8552450000000001,0.863115,stopped out,0.45799483228193283,6.550292249047162,460564.69268438726,395707.97266057186,1812.3220657130228,-2768.8611918351944,956.5391261221716,-1.0,0.02414231257943314,False,middle_candle,0.08333333333333333,market_on_signal_1to1
DOT/USD,asia,2026-07-07 00:35:00,2026-07-07 00:40:00,2026-07-07 00:45:00,short,0.88321,0.88425,0.8821700000000001,0.88425,stopped out,0.11775228994236135,25.477211538463262,1662746.3749596959,1468554.225828153,1729.256229957967,-5279.170997638487,3549.9147676805205,-1.0,0.0,False,middle_candle,0.08333333333333333,market_on_signal_1to1
DOT/USD,asia,2026-07-07 01:25:00,2026-07-07 01:30:00,2026-07-07 02:30:00,short,0.8778,0.884366,0.8712340000000001,0.8712340000000001,target,0.7480063795853225,4.0106609808102585,239244.7608938199,210009.05111259513,1570.8811000288122,1063.2292756838438,507.6518243449684,1.0,1.1912123058178623,True,middle_candle,1.0,market_on_signal_1to1
DOT/USD,london,2026-07-07 07:25:00,2026-07-07 07:30:00,2026-07-07 09:05:00,short,0.862395,0.86773,0.85706,0.862395,break even,0.618626035633321,4.84945641986881,300426.9874975321,259086.7318829342,1602.7779782993273,-626.2865881596239,626.2865881596239,-0.0,0.5216494845360808,True,middle_candle,1.5833333333333333,market_on_signal_1to1
DOT/USD,london,2026-07-07 08:45:00,2026-07-07 08:50:00,2026-07-07 09:00:00,short,0.860148,0.8621,0.8581960000000001,0.8621,stopped out,0.22693768979291398,13.219487704918345,821095.2757681175,706263.4592613948,1602.7779782993275,-3310.0183646672867,1707.240386367959,-1.0,0.0,False,middle_candle,0.16666666666666666,market_on_signal_1to1
DOT/USD,new_york,2026-07-07 14:50:00,2026-07-07 14:55:00,2026-07-07 15:20:00,long,0.8617,0.85589,0.86751,0.86751,target,0.6742485783915495,4.4493975903614595,255540.24607823146,220199.03004561205,1484.6888297145201,952.4049175239218,532.2839121905984,1.0,1.110154905335624,True,middle_candle,0.4166666666666667,market_on_signal_1to1
DOT/USD,new_york,2026-07-07 15:15:00,2026-07-07 15:20:00,2026-07-07 15:35:00,long,0.8665205,0.8617,0.871341,0.871341,target,0.5563053615003921,5.392721709366241,307994.77849072055,266883.7894551684,1484.6888297145201,839.5545277059094,645.1343020086107,1.0,1.0053936313660348,False,middle_candle,0.25,market_on_signal_1to1
DOT/USD,london,2026-07-08 08:05:00,2026-07-08 08:10:00,2026-07-08 08:15:00,long,0.841635,0.836425,0.8468450000000001,0.836425,stopped out,0.619033191347799,4.8462667946256754,295287.44972579676,248524.25274997097,1538.4476130714152,-2139.201674070676,600.7540609992606,-1.0,0.07044145873320592,False,middle_candle,0.08333333333333333,market_on_signal_1to1
DOT/USD,new_york,2026-07-08 14:25:00,2026-07-08 14:30:00,2026-07-08 15:10:00,short,0.8242,0.8313,0.8171,0.8171,target,0.8614413977189996,3.482535211267608,207643.88209145013,171140.0876197732,1474.271562849295,1060.57711854577,413.69444430352496,1.0,1.2147887323943662,True,middle_candle,0.6666666666666666,market_on_signal_1to1
DOT/USD,new_york,2026-07-08 14:45:00,2026-07-08 14:50:00,2026-07-08 15:35:00,short,0.819419,0.8242,0.814638,0.819419,break even,0.5834621847919118,5.141721397197201,308360.50258299184,252676.4546660526,1474.271562849295,-610.7911182907455,610.7911182907455,-0.0,0.861535243672862,True,middle_candle,0.75,market_on_signal_1to1
DOT/USD,london,2026-07-09 07:45:00,2026-07-09 07:50:00,2026-07-09 08:00:00,long,0.8359335,0.83265,0.839217,0.83265,stopped out,0.39279440290405815,7.637583371402479,453103.43927423423,378764.34385454806,1487.7651428569457,-2403.346681537849,915.5815386809031,-1.0,0.0,False,middle_candle,0.16666666666666666,market_on_signal_1to1
DOT/USD,london,2026-07-09 08:45:00,2026-07-09 08:50:00,2026-07-09 09:25:00,short,0.833005,0.83524,0.83077,0.83077,target,0.268305712450704,11.181275167785298,633407.0435842588,527631.2343409054,1415.66474241081,140.22943485856354,1275.4353075522465,1.0,1.0357941834451765,True,middle_candle,0.5833333333333334,market_on_signal_1to1
DOT/USD,new_york,2026-07-09 13:40:00,2026-07-09 13:45:00,2026-07-09 16:25:00,long,0.831206,0.826076,0.836336,0.826076,stopped out,0.617175525681957,4.860853801169621,276778.0946309115,230059.6129257814,1419.871625456567,-1975.9913812058267,556.1197557492598,-1.0,0.6696881091618045,False,middle_candle,2.6666666666666665,market_on_signal_1to1
DOT/USD,new_york,2026-07-09 14:15:00,2026-07-09 14:20:00,2026-07-09 14:35:00,short,0.8292,0.832839,0.8255610000000001,0.8292,break even,0.43885672937770714,6.835943940643133,390181.81518455275,323538.7611510312,1419.871625456567,-782.0855409540085,782.0855409540085,-0.0,0.27067875790052975,True,middle_candle,0.25,market_on_signal_1to1
DOT/USD,asia,2026-07-10 00:05:00,2026-07-10 00:10:00,2026-07-10 00:40:00,short,0.823449,0.826185,0.820713,0.823449,break even,0.33226101434332433,9.029046052631708,488716.8559180524,402433.4062888643,1337.129317791772,-972.7964189999111,972.7964189999111,-0.0,0.95084064327488,True,middle_candle,0.5,market_on_signal_1to1
DOT/USD,asia,2026-07-10 01:45:00,2026-07-10 01:50:00,2026-07-10 03:10:00,long,0.83966,0.82808,0.8512399999999999,0.83966,break even,1.379129647714542,2.175284974093278,112948.65502778786,94838.46768063234,1307.9454252217747,-229.25164835082143,229.25164835082143,0.0,0.2153281519861877,True,three_candles,1.3333333333333333,market_on_signal_1to1
DOT/USD,london,2026-07-10 07:10:00,2026-07-10 07:15:00,2026-07-10 07:20:00,long,0.84351,0.841946,0.845074,0.845074,target,0.18541570342971747,16.179859335038262,831884.8310557813,701703.1738438621,1301.06787577125,-395.148998993378,1696.216874764628,1.0,2.445971867007681,True,three_candles,0.08333333333333333,market_on_signal_1to1
DOT/USD,london,2026-07-10 07:40:00,2026-07-10 07:45:00,2026-07-10 08:00:00,short,0.84445,0.84746,0.8414400000000001,0.84746,stopped out,0.35644502338799894,8.416445182724372,428310.1015951718,361686.4652920428,1289.2134058014487,-2163.512837057613,874.2994312561642,-1.0,0.3438538205980142,False,middle_candle,0.25,market_on_signal_1to1
DOT/USD,asia,2026-07-11 01:35:00,2026-07-11 01:40:00,2026-07-11 02:00:00,short,0.8768405,0.880852,0.8728290000000001,0.880852,stopped out,0.45749483514960193,6.5574510781504065,305199.5564476473,267611.33167533326,1224.3080206897205,-1871.200999923898,646.8929792341777,-1.0,0.3724292658606545,False,middle_candle,0.3333333333333333,market_on_signal_1to1
